	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
245	Pho Anh Dao	280 E 18th St,Oakland,CA,94606	Vietnamese	Under $10	3.5	326	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	No	Street, Private Lot	Yes	Yes	No	No	Yes
246	Gaumenkitzel	2121 San Pablo Ave,Berkeley,CA,94702	German,Bars	$11-30	4.0	606	Closed	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	No	Free	Yes	Street	NULL	Yes	No	No	Yes
247	Pig in a Pickle	5959 Shellmound St,Emeryville,CA,94608	Barbeque	$11-30	4.0	130								No	NULL	No	Private Lot	NULL	Yes	NULL	NULL	Yes
248	Fig and Poe	396 11th St,Oakland,CA,94607	Coffee & Tea,Waffles	Under $10	4.0	70	7:00 am - 3:30 pm	7:00 am - 3:30 pm	7:00 am - 3:30 pm	7:00 am - 3:30 pm	7:00 am - 3:30 pm	Closed	Closed	No	Free	No	Street	NULL	Yes	Yes	NULL	Yes
249	Grand Golden Bay Bistro	400 E 12th St,Oakland,CA,94606	Dim Sum,Cantonese	$11-30	3.0	185	9:00 am - 3:00 pm,5:00 pm - 9:00 pm	9:00 am - 3:00 pm,5:00 pm - 9:00 pm	9:00 am - 3:00 pm,5:00 pm - 9:00 pm	9:00 am - 3:00 pm,5:00 pm - 9:00 pm	9:00 am - 3:00 pm,5:00 pm - 9:00 pm	9:00 am - 3:00 pm,5:00 pm - 9:00 pm	9:00 am - 3:00 pm,5:00 pm - 9:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
250	10th & Wood	945 Wood St,Oakland,CA,94607	American (New),Breakfast & Brunch,Sandwiches	$11-30	4.0	436	7:45 am - 4:00 pm	Closed	7:45 am - 4:00 pm	7:45 am - 4:00 pm	7:45 am - 4:00 pm	8:30 am - 4:00 pm	8:30 am - 4:00 pm	No	Free	No	Street	NULL	Yes	No	No	Yes
251	Chai Thai Noodles - Berkeley	3015 San Pablo Ave,Ste B,Berkeley,CA,94702	Thai,Laotian,Noodles	$11-30	4.5	74	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	Closed	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	11:30 am - 3:00 pm,5:00 pm - 10:00 pm	11:30 am - 3:00 pm,5:00 pm - 9:30 pm	No	No	Yes	Street	NULL	Yes	No	NULL	Yes
252	Hashtag Poki	3075 Telegraph Ave,Berkeley,CA,94705	Poke,Hawaiian,Asian Fusion	$11-30	4.5	305	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:30 pm	11:30 am - 8:00 pm	No	Free	No	Street	NULL	Yes	Yes	Yes	Yes
253	Taqueria y pupuseria la Gloria	2301 E 27th St,Oakland,CA,94601			4.5	6								Yes	No	NULL	NULL	NULL	Yes	NULL	NULL	Yes
254	Grand Avenue Thai Cuisine	384 Grand Ave,Oakland,CA,94610	Thai	$11-30	3.5	285	11:30 am - 3:00 pm,5:30 pm - 10:00 pm	11:30 am - 3:00 pm,5:30 pm - 10:00 pm	11:30 am - 3:00 pm,5:30 pm - 10:00 pm	11:30 am - 3:00 pm,5:30 pm - 10:00 pm	11:30 am - 3:00 pm,5:30 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 9:30 pm	No	No	Yes	Street	NULL	Yes	No	NULL	Yes
255	Scolari's	1303 Park St,Alameda,CA,94501	Burgers,Sandwiches,Salad	$11-30	4.0	1037	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 12:00 am	11:30 am - 12:00 am	11:30 am - 12:00 am	12:00 pm - 10:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
256	SOCIAL BIRD	3593 Mt DIablo Blvd,Lafayette,CA,94549	Gastropubs,American (New),Beer, Wine & Spirits	$11-30	4.5	68	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 10:00 pm	No	Free	Yes	Garage, Street, Private Lot	NULL	Yes	NULL	NULL	Yes
257	Elve's BBQ & Soul Food	3214 Martin Luther King Jr Way,Oakland,CA,94620	Soul Food,Barbeque	$11-30	4.0	50	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	6:00 am - 9:00 pm	No	No	No	Street	NULL	No	No	No	Yes
258	Wingstop	4005 MacArthur Blvd,Oakland,CA,94619			2.0	14	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 12:00 am	NULL	NULL	NULL	NULL	NULL	Yes	NULL	NULL	Yes
259	Umami Burger - Oakland	2100 Franklin St,Ste 2190,Oakland,CA,94612	American (New),Burgers,Gastropubs	$11-30	3.0	1089	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 11:00 pm	11:30 am - 11:00 pm	11:30 am - 10:00 pm	Yes	Free	Yes	Street	NULL	Yes	No	No	Yes
260	The Codmother Fish & Chips	496 Beach St,San Francisco,CA,94133	British,Fish & Chips,Seafood	$11-30	4.5	2970	11:00 am - 5:00 pm	11:00 am - 5:00 pm	Closed	11:00 am - 5:00 pm	11:00 am - 5:00 pm	11:30 am - 6:00 pm	11:30 am - 6:00 pm	No	No	No	Street	Yes	Yes	No	No	Yes
261	Lion Dance Cafe	3525 Fruitvale Ave,Oakland,CA,94602			5.0	1								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
262	Nacho Bar Cantina	Oakland,CA,94621			5.0	2								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
263	Tuba Authentic Turkish Restaurant	1007 Guerrero St,San Francisco,CA,94110	Mediterranean,Turkish	$11-30	4.5	1026	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 9:30 pm	5:00 pm - 10:30 pm	5:00 pm - 10:30 pm	5:00 pm - 9:30 pm	Yes	Free	Yes	Street	Yes	Yes	No	No	Yes
264	Ten Seconds	145 W Joaquin Ave,San Leandro,CA,94577	Chinese,Noodles,Bubble Tea	$11-30	4.0	140	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	NULL	NULL	Yes
265	Tacos La Perla Taco Truck	Poplar St & W Grand Ave,Oakland,CA,94607	Mexican,Food Stands	Under $10	4.5	32								No	No	No	Street	NULL	No	No	NULL	Yes
266	Spinning Dough	2935 Market St,Oakland,CA,94608	Pizza,Italian,American (New)	$11-30	4.5	305	Closed	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	Yes	Free	Yes	Street	NULL	Yes	NULL	No	Yes
267	Daol Tofu	4301 Telegraph Ave,Oakland,CA,94609	Korean	$11-30	4.5	156	Closed	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	Yes	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
268	Gary Danko	800 N Point St,San Francisco,CA,94109	American (New),French,Wine Bars	Above $61	4.5	5519	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	No	No	Yes	Valet, Street, Private Lot	NULL	Yes	No	No	No
269	Blue Nile Ethiopian	160 14th St,Oakland,CA,94612	Ethiopian,Vegetarian	$11-30	4.5	85	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Closed	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	Free	No	Street	NULL	Yes	NULL	NULL	Yes
270	Sushi House	2375 Shoreline Dr,Alameda,CA,94501	Sushi Bars,Japanese	$11-30	3.0	3339	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:30 pm	11:00 am - 10:30 pm	11:00 am - 10:00 pm	No	No	Yes	Street, Private Lot	Yes	Yes	Yes	No	Yes
271	310 Eatery	747 San Pablo Ave,Albany,CA,94706	Burgers,Asian Fusion,Breakfast & Brunch	$11-30	4.5	769	Closed	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	11:30 am - 9:00 pm	10:00 am - 9:00 pm	11:00 am - 7:00 pm	Yes	No	Yes	Street	NULL	Yes	No	No	Yes
272	Krispy Krunchy Chicken	597 15th St,Oakland,CA,94612			3.5	20								NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
273	Bask	42 Columbus Ave,San Francisco,CA,94111	Basque,Spanish,Tapas Bars	$11-30	4.0	636	5:30 pm - 9:30 pm	5:30 pm - 9:30 pm	5:30 pm - 9:30 pm	5:30 pm - 9:30 pm	5:30 pm - 10:15 pm	5:30 pm - 10:15 pm	Closed	Yes	Free	Yes	Garage, Street	NULL	Yes	Yes	Yes	Yes
274	Krispy Krunchy Chicken	2603 Fruitvale Ave,Oakland,CA,94601			5.0	5								NULL	NULL	NULL	Private Lot	NULL	Yes	NULL	NULL	NULL
275	Platano	2042 University Ave,Berkeley,CA,94704	Salvadoran	$11-30	4.0	1009	Closed	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 9:00 pm	Yes	No	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
276	Estrellas De Sinaloa	8119 San Leandro St,Oakland,CA,94621	Mexican	$11-30	4.0	55	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	8:00 am - 8:00 pm	Closed	No	Free	Yes	Private Lot, Validated	NULL	Yes	No	NULL	Yes
277	Little Shin Shin	4258 Piedmont Ave,Oakland,CA,94611	Chinese	$11-30	3.5	508	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 9:30 pm	No	No	Yes	Street	NULL	Yes	No	No	Yes
278	Le Pho	2228 Broadway,Oakland,CA,94612			3.5	61	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	No	NULL	No	NULL	NULL	Yes	NULL	NULL	Yes
279	Sip & Slide	Telegraph Ave,Oakland,CA,94612	Food Trucks,Barbeque	Under $10	4.5	96								No	No	No	NULL	NULL	Yes	NULL	NULL	Yes
280	Pipirin	34th Ave & Farnam St,Oakland,CA,94601	Food Stands,Tacos	Under $10	4.5	27	Closed	10:00 am - 6:30 pm	10:00 am - 6:30 pm	10:00 am - 6:30 pm	10:00 am - 6:30 pm	10:00 am - 5:30 pm	10:00 am - 5:30 pm	No	No	No	Street, Private Lot	NULL	No	NULL	NULL	Yes
281	Parlour	357 19th St,Oakland,CA,94612	American (New),Italian,Pizza	$11-30	3.5	243	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	5:30 pm - 9:30 pm	Closed	No	No	Yes	Street	NULL	Yes	No	NULL	Yes
282	Leaning Tower	498 Wesley Ave,Oakland,CA,94606	Pizza,Salad	$11-30	3.5	395	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	3:00 pm - 10:00 pm	Closed	Yes	Free	Yes	Street	NULL	Yes	NULL	NULL	Yes
283	The Fat Fish	3221 Adeline St,Berkeley,CA,94703	Fish & Chips	$11-30	4.0	129	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	11:00 am - 7:00 pm	Closed	No	No	No	Street	NULL	Yes	No	Yes	Yes
284	Stay Gold Deli	2635 San Pablo Ave,Oakland,CA,94612	Delis,Grocery,Barbeque	$11-30	3.5	186	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 11:00 pm	10:30 am - 12:00 am	10:30 am - 12:00 am	10:30 am - 11:00 pm	No	Free	No	Street	NULL	Yes	No	NULL	Yes
285	L & S Burrito & Fish Chips	326 E 18th St,Oakland,CA,94620	Mexican,Seafood,Fish & Chips	Under $10	3.5	131	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	12:00 pm - 8:00 pm	Closed	No	No	No	Street	NULL	Yes	No	NULL	Yes
286	Jeepney Guy	Oakland,CA,94607	Filipino,Street Vendors	$11-30	4.5	70								No	No	No	NULL	Yes	Yes	Yes	NULL	No
287	Starbread Bakery	13501 San Pablo Ave,San Pablo,CA,94806	Bakeries,Filipino	Under $10	4.5	242	7:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	6:00 am - 7:00 pm	7:00 am - 7:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
288	Salam Halal Market	999 7th St,Oakland,CA,94607			4.5	26	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	9:00 am - 10:00 pm	Yes	NULL	Yes	NULL	NULL	NULL	NULL	NULL	Yes
289	Taqueria Reynoso	3329 Foothill Blvd,Oakland,CA,94601	Mexican	Under $10	4.5	100	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	8:00 am - 8:30 pm	8:00 am - 8:30 pm	No	No	No	Street	NULL	Yes	No	NULL	Yes
290	Crustacean	1475 Polk St,San Francisco,CA,94109	Asian Fusion,Vietnamese	$31-60	3.5	1575	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:00 pm	5:00 pm - 9:45 pm	5:00 pm - 9:45 pm	5:00 pm - 9:00 pm	No	No	Yes	Valet, Street	NULL	Yes	No	No	Yes
291	Taqueria San Jose	3433 International Blvd,Oakland,CA,94601	Mexican	Under $10	4.0	158								No	No	No	Street	NULL	Yes	No	No	Yes
292	AS B-Dama	907 Washington St,Oakland,CA,94607	Japanese,Sushi Bars	$11-30	4.0	282	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	Closed	No	No	No	Street	NULL	Yes	Yes	No	Yes
293	Gott's Roadside	1275 S Main St,Walnut Creek,CA,94596	Salad,Burgers,American (New)	$11-30	3.5	487	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	No	No	No	Garage, Street	NULL	Yes	No	Yes	Yes
294	JJ fish & chicken	6001 McArthur Blvd,Oakland,CA,94605	American (Traditional),Fish & Chips,Chicken Wings	$11-30	3.5	60								Yes	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
295	Wingstop	8450 Edgewater Dr,Oakland,CA,94621	Chicken Wings	$11-30	2.5	282	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	10:00 am - 12:00 am	Yes	No	No	Private Lot	NULL	Yes	No	NULL	Yes
296	Messob Ethiopian Restaurant	4301 Piedmont Ave,Oakland,CA,94611	Ethiopian	$11-30	4.0	249	Closed	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	Yes	No	Yes	Street	NULL	Yes	No	NULL	Yes
297	Rob Ben's Restaurant & Lounge	3627 San Pablo Ave,Emeryville,CA,94608	Soul Food,Salad,Chicken Wings	$11-30	4.0	165	7:00 am - 12:30 pm,3:30 pm - 11:00 pm	7:00 am - 12:30 pm,3:30 pm - 11:00 pm	7:00 am - 12:30 pm,3:30 pm - 11:00 pm	7:00 am - 12:30 pm,3:30 pm - 11:00 pm	7:00 am - 12:30 pm,3:30 pm - 11:00 pm	7:00 am - 12:30 pm,3:30 pm - 11:00 pm	7:00 am - 12:30 pm,4:00 pm - 9:30 pm	No	NULL	Yes	Street	NULL	Yes	NULL	NULL	Yes
298	Made Pho You	1245 Park St,Alameda,CA,94501	Vietnamese	$11-30	4.5	107	11:00 am - 8:45 pm	11:00 am - 8:45 pm	11:00 am - 8:45 pm	11:00 am - 8:45 pm	11:00 am - 8:45 pm	11:00 am - 8:45 pm	Closed	NULL	NULL	NULL	Street	NULL	Yes	NULL	NULL	Yes
299	La Mar Cebichería Peruana	Pier 1 1/2 The Embarcadero,San Francisco,CA,94111	Latin American,Seafood,Peruvian	$31-60	4.0	3713	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 2:30 pm,5:30 pm - 10:00 pm	11:30 am - 5:00 pm,5:30 pm - 10:00 pm	11:30 am - 5:00 pm,5:30 pm - 9:30 pm	No	Free	Yes	Street	NULL	Yes	No	No	Yes
300	Poke Koma	1354 Park St,Alameda,CA,94501	Poke,Hawaiian,Seafood	$11-30	4.5	386	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	Yes	Yes	Yes
301	The Tatery	Oakland,CA,94612			4.0	10								No	No	No	NULL	NULL	Yes	No	No	Yes
302	The Pink Elephant Alibi	142 Minna St,San Francisco,CA,94105	American (New),Breakfast & Brunch,Gastropubs	$11-30	4.0	1280	4:00 pm - 9:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	11:00 am - 10:00 pm	10:00 am - 4:00 pm	10:00 am - 4:00 pm	No	No	Yes	Garage, Street	NULL	Yes	No	No	Yes
303	Jules Thin Crust	5804 College Ave,Oakland,CA,94618	Pizza	Under $10	4.0	342	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:30 pm	11:30 am - 9:30 pm	11:30 am - 9:00 pm	No	No	No	Street	NULL	Yes	Yes	NULL	Yes
304	Roderick's Restaurant & Mobile Catering	2708 98th Ave,Oakland,CA,94605	Food Trucks,Southern	Under $10	4.5	131	Closed	Closed	4:00 pm - 8:00 pm	4:00 pm - 8:00 pm	11:30 am - 2:00 pm,4:00 pm - 9:00 pm	12:00 pm - 9:00 pm	Closed	No	No	No	Street, Private Lot	NULL	Yes	Yes	Yes	Yes
305	Brenda's French Soul Food	652 Polk St,San Francisco,CA,94102	Breakfast & Brunch,Southern,Cajun/Creole	$11-30	4.0	11002	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 8:00 pm	Yes	No	Yes	Street	Yes	Yes	No	No	Yes
306	Super Duper Burgers	2355 Telegraph Ave,Berkeley,CA,94704	Burgers,American (Traditional)	$11-30	4.0	186	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 11:00 pm	8:00 am - 11:00 pm	8:00 am - 10:00 pm	No	Free	No	Street	NULL	Yes	NULL	NULL	Yes
307	Mau	665 Valencia St,San Francisco,CA,94110	Vietnamese	$11-30	4.0	902	Closed	12:00 pm - 3:00 pm,5:30 pm - 10:00 pm	12:00 pm - 3:00 pm,5:30 pm - 10:00 pm	12:00 pm - 3:00 pm,5:30 pm - 10:00 pm	12:00 pm - 3:00 pm,5:30 pm - 10:00 pm	12:00 pm - 3:00 pm,5:30 pm - 10:00 pm	12:00 pm - 3:00 pm,5:30 pm - 9:30 pm	Yes	No	No	Street	NULL	Yes	No	No	Yes
308	Yuzu Ramen & Broffee	1298 65th St,Emeryville,CA,94608	Ramen,Sushi Bars,Comfort Food	$11-30	4.0	601	Closed	11:30 am - 2:00 pm,5:30 pm - 8:45 pm	11:30 am - 2:00 pm,5:30 pm - 8:45 pm	11:30 am - 2:00 pm,5:30 pm - 8:45 pm	11:30 am - 2:00 pm,5:30 pm - 8:45 pm	11:30 am - 2:00 pm,5:30 pm - 8:45 pm	11:30 am - 2:00 pm,5:30 pm - 8:45 pm	Yes	Free	Yes	Garage, Street	Yes	Yes	No	No	Yes
309	Brazil Cafe	2161 University Ave,Berkeley,CA,94704	Brazilian	$11-30	4.0	1371	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	Yes	No	No	Street	NULL	Yes	No	No	Yes
310	Spoon Korean Bistro	933 Ashby Ave,Berkeley,CA,94710	Korean,Soup,Noodles	$11-30	4.0	809	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
311	Sticks	Oakland,CA,94612	Food Stands,Hot Dogs	Under $10	4.5	28	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	9:00 am - 5:00 pm	No	No	No	Street	NULL	Yes	NULL	NULL	Yes
312	Suya African Caribbean Grill	1312 Broadway Ave,Oakland,CA,94612	African,Caribbean	Under $10	4.0	25	11:00 am - 4:00 pm	11:00 am - 4:00 pm	11:00 am - 4:00 pm	11:00 am - 4:00 pm	11:00 am - 4:00 pm	Closed	Closed	No	No	No	Street	NULL	Yes	Yes	NULL	Yes
313	Pasta Bene	2565 Telegraph Ave,Berkeley,CA,94704	Italian	$11-30	4.0	637	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	No	No	No	Street	NULL	Yes	No	No	Yes
314	The Front Porch	65 29th St,Ste A,San Francisco,CA,94110	Southern,Cajun/Creole,American (Traditional)	$11-30	4.0	2816	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 11:00 pm	10:00 am - 11:00 pm	10:00 am - 10:00 pm	Yes	Free	Yes	Street	NULL	Yes	No	No	Yes
315	Boriqua Kitchen	Oakland,CA,94602			4.0	23								No	NULL	No	NULL	NULL	NULL	NULL	NULL	No
316	Abstract Table	2123 Franklin St,Oakland,CA,94612			4.0	37	Closed	Closed	Closed	6:00 pm - 11:00 pm	6:00 pm - 11:00 pm	6:00 pm - 11:00 pm	6:00 pm - 11:00 pm	No	Free	Yes	Garage, Street, Private Lot	Yes	Yes	NULL	NULL	No
317	Oren's Hummus	71 3rd St,San Francisco,CA,94103	Mediterranean,Middle Eastern	$11-30	4.0	611	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	Yes	Free	Yes	Garage, Street	Yes	Yes	No	NULL	Yes
318	Vegan Donut Gelato	411 E 18th St,Ste B,Oakland,CA,94606	Donuts,Vegan,Gelato	Under $10	4.5	268	6:30 am - 2:00 pm	Closed	6:30 am - 2:00 pm	6:30 am - 2:00 pm	6:30 am - 2:00 pm	6:30 am - 2:00 pm	6:30 am - 2:00 pm	No	Free	No	Street	NULL	Yes	Yes	Yes	Yes
319	Tu Tai 3	2141 MacArthur Blvd,Oakland,CA,94602	Vietnamese	Under $10	3.5	119	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Closed	No	No	No	Street	NULL	Yes	NULL	NULL	Yes
320	Churros Mexicanos	3340 E 12th St,Ste 17,Oakland,CA,94601	Desserts,Food Trucks,Mexican	Under $10	4.5	122	10:00 am - 6:30 pm	10:00 am - 6:30 pm	10:00 am - 6:30 pm	10:00 am - 6:30 pm	10:00 am - 6:30 pm	10:00 am - 6:30 pm	10:00 am - 6:30 pm	No	NULL	NULL	Street	NULL	Yes	No	No	Yes
321	Greens Restaurant	2 Marina Blvd,Bldg A,Fort Mason,San Francisco,CA,94123	Vegetarian,Vegan,Gluten-Free	$31-60	4.0	2042	5:30 pm - 9:00 pm	11:30 am - 2:30 pm,5:30 pm - 9:00 pm	11:30 am - 2:30 pm,5:30 pm - 9:00 pm	11:30 am - 2:30 pm,5:30 pm - 9:00 pm	11:30 am - 2:30 pm,5:00 pm - 9:00 pm	10:30 am - 2:30 pm,5:00 pm - 9:00 pm	10:30 am - 2:30 pm,5:00 pm - 9:00 pm	Yes	No	Yes	Private Lot	Yes	Yes	NULL	NULL	Yes
322	Jose's Cevicheria	Oakland,CA,94607			5.0	2								Yes	No	NULL	NULL	NULL	Yes	NULL	NULL	Yes
323	Saysetha Thai Cuisine	6230 Telegraph Ave,Oakland,CA,94609	Thai	$11-30	4.0	370	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	No	Free	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
