	Name	Address	Category	Price	Rating	Reviews	Mon	Tue	Wed	Thu	Fri	Sat	Sun	Delivery	Wi_Fi	Takes_Reservations	Parking	Vegetarian_Options	Accepts_Credit_Cards	Accepts_Apple_Pay	Accepts_Google_Pay	Take_out
204	Akebono	4960 Freeport Blvd,Sacramento,CA,95857	Japanese,Sushi Bars	$11-30	4.0	888	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:00 pm - 9:00 pm	11:30 am - 2:00 pm,5:00 pm - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 9:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
205	King Cong Brewing	1709 Del Paso Blvd,Sacramento,CA,95815	Breweries,Salad,Pizza	$11-30	4.5	104	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	4:00 pm - 10:00 pm	12:00 pm - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 9:00 pm	No	Free	No	Street	NULL	Yes	No	No	Yes
206	Kim's Vietnamese	1008 J St,Sacramento,CA,95814	Vietnamese,Noodles	Under $10	4.0	271	10:00 am - 2:30 pm	10:00 am - 2:30 pm	10:00 am - 2:30 pm	10:00 am - 2:30 pm	10:00 am - 2:30 pm	Closed	Closed	No	No	No	Street	Yes	Yes	No	No	Yes
207	Meet & Eat	3445 Freeport Blvd,Sacramento,CA,95818	Breakfast & Brunch,Salad,American (New)	$11-30	3.5	650	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	No	Free	No	Street, Private Lot	Yes	Yes	No	No	Yes
208	GREEK FOOD IMPORTS Market-Cafe	650 Fulton Ave,Sacramento,CA,95825	Greek,Mediterranean,Organic Stores	Under $10	4.5	282	11:30 am - 5:30 pm	11:30 am - 5:30 pm	11:30 am - 5:30 pm	11:30 am - 5:30 pm	11:00 am - 8:00 pm	11:30 am - 3:30 pm	Closed	Yes	Free	Yes	Private Lot	Yes	Yes	No	NULL	Yes
209	Gyro 2 Go	6000 J St,Sacramento,CA,95819	Halal	Under $10	4.0	78	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 5:00 pm	10:00 am - 2:00 pm	Closed	Closed	No	Free	No	NULL	NULL	Yes	NULL	Yes	Yes
210	Cookie's Drive In	5640 H St,Sacramento,CA,95819	Burgers,Hot Dogs,Sandwiches	Under $10	4.0	229	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	10:30 am - 8:00 pm	Closed	No	No	No	Private Lot	Yes	Yes	No	NULL	Yes
211	Pushkin's Restaurant	1813 Capitol Ave,Sacramento,CA,95811	Breakfast & Brunch,Sandwiches,Vegan	$11-30	4.0	757	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	No	No	No	Street	Yes	Yes	No	No	Yes
212	Ono Hawaiian BBQ	4200 Florin Rd,Ste A,Sacramento,CA,95823			3.5	5	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	NULL	NULL	No	NULL	NULL	NULL	NULL	NULL	NULL
213	Skip's Kitchen	4717 El Camino Ave,Carmichael,CA,95608	Burgers,Sandwiches,American (Traditional)	$11-30	4.5	1211	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Closed	Yes	No	No	Street, Private Lot	NULL	Yes	No	No	Yes
214	Suzie Burger	2820 P St,Sacramento,CA,95816	Burgers,Cheesesteaks	Under $10	3.5	684	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 9:00 pm	No	Free	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
215	Chevys Fresh Mex	1369 Garden Hwy,Sacramento,CA,95833	Mexican,Bars,Breakfast & Brunch	$11-30	3.0	812	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	10:00 am - 10:00 pm	Yes	Free	Yes	Street, Private Lot	Yes	Yes	No	No	Yes
216	Casa Ramos Mexican Restaurant	3511 N Freeway Blvd,Sacramento,CA,95835	Mexican	$11-30	3.5	212								No	No	Yes	Private Lot	NULL	Yes	Yes	NULL	Yes
217	Arthur Henry's Supper Club & Ruby Room	3406 Broadway,Sacramento,CA,95817	Cocktail Bars,Steakhouses	$11-30	4.0	232	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 12:00 am	No	No	No	Street	NULL	No	No	No	No
218	The Mill	6423 Elvas Ave,Sacramento,CA,95819	Coffee & Tea,Cafes,Coffee Roasteries	Under $10	4.0	35	6:00 am - 6:00 pm	6:00 am - 6:00 pm	6:00 am - 6:00 pm	6:00 am - 6:00 pm	6:00 am - 6:00 pm	6:00 am - 6:00 pm	6:00 am - 6:00 pm	NULL	Free	No	Street, Private Lot	NULL	Yes	Yes	NULL	Yes
219	Tanoor Halal Food	2212 Arden Way,Sacramento,CA,95825	Arabian,Halal,Middle Eastern	Under $10	4.0	207	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	Yes	No	Yes
220	Ruchi Indian Cuisine	2600 Gateway Oaks Dr,Sacramento,CA,95833	Indian,Halal	$11-30	4.0	447	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	Yes	Free	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
221	OBA Kitchen	4605 Broadway,Sacramento,CA,95820	Poke,Japanese,Sushi Bars	$11-30	4.0	216	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	12:00 pm - 8:00 pm	Yes	No	Yes	Private Lot	Yes	Yes	No	No	Yes
222	Pho Saigon restaurant	5304 Stockton Blvd,Sacramento,CA,95820	Vietnamese	$11-30	3.5	547	8:30 am - 12:00 am	8:30 am - 12:00 am	8:30 am - 12:00 am	8:30 am - 12:00 am	8:30 am - 12:00 am	8:30 am - 12:00 am	8:30 am - 12:00 am	Yes	Free	No	Private Lot	Yes	Yes	Yes	Yes	Yes
223	Red Lobster	1400 Howe Ave,Sacramento,CA,95825	Seafood,American (Traditional)	$11-30	3.0	470	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
224	L&L Hawaiian Barbecue	1030 Florin Rd,Sacramento,CA,95831	Hawaiian,Fast Food,Barbeque	Under $10	3.5	206	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	9:00 am - 9:30 pm	9:00 am - 9:30 pm	Yes	No	No	Private Lot	NULL	Yes	Yes	Yes	Yes
225	Big Shrimp'n Low Country Boil Truck	Sacramento,CA,95811			5.0	13								No	NULL	NULL	NULL	NULL	Yes	NULL	NULL	Yes
226	Pieces Pizza by the Slice	1309 21st St,Sacramento,CA,95814	Pizza	Under $10	4.0	668	Closed	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 12:00 am	12:00 pm - 3:00 am	12:00 pm - 3:00 am	12:00 pm - 12:00 am	No	No	No	Street	NULL	No	No	No	Yes
227	Hideaway Bar & Grill	2565 Franklin Blvd,Sacramento,CA,95818	American (Traditional),Karaoke,Arcades	Under $10	4.0	263	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 2:00 am	12:00 pm - 2:00 am	12:00 pm - 2:00 am	No	No	No	Private Lot	Yes	Yes	No	No	Yes
228	Taqueria Jalisco	330 16th St,Sacramento,CA,95814	Mexican,American (Traditional)	Under $10	4.0	441	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	No	Yes
229	Simpleton	701 19th St,Sacramento,CA,95811			4.0	100	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	7:00 am - 7:00 pm	No	Free	No	Street	NULL	Yes	NULL	NULL	Yes
230	Hop Gardens Taproom	2904 Franklin Blvd,Sacramento,CA,95818	Beer Gardens,Beer Bar,Pizza	$11-30	4.5	121	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 9:00 pm	No	Free	No	Street	NULL	Yes	No	NULL	Yes
231	Huong Lan Sandwiches	6930 65th St,Ste 109,Sacramento,CA,95823	Sandwiches,Vietnamese	Under $10	4.0	823	7:00 am - 8:30 pm	7:00 am - 8:30 pm	7:00 am - 8:30 pm	7:00 am - 8:30 pm	7:00 am - 8:30 pm	7:00 am - 8:30 pm	7:00 am - 8:30 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
232	Fish Face Poke Bar	1104 R St,Ste 100,Sacramento,CA,95811	Seafood,Poke,Beer Bar	$11-30	4.0	608	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	No	Street, Private Lot	NULL	Yes	No	No	Yes
233	Slice of Old Sacramento	1019 2nd St,Sacramento,CA,95814	Pizza	Under $10	4.5	159	11:00 am - 4:00 pm	11:00 am - 4:00 pm	11:00 am - 4:00 pm	11:00 am - 4:00 pm	11:00 am - 6:00 pm	11:00 am - 6:00 pm	11:00 am - 6:00 pm	Yes	No	No	Garage, Street	NULL	Yes	No	Yes	Yes
234	Karma Brew	1530 16th St,Sacramento,CA,95814	Bars,Gastropubs,Tapas Bars	$11-30	4.5	342	2:00 pm - 12:00 am	2:00 pm - 12:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 2:00 am	2:00 pm - 12:00 am	No	Free	No	Garage, Street	Yes	Yes	No	NULL	No
235	Kabab & Grill	1850 Del Paso Rd,Ste 4,Sacramento,CA,95834	Afghan,Halal,Pakistani	$11-30	4.5	119	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	NULL	NULL	Yes
236	Kasbah	2115 J St,Ste 101,Sacramento,CA,95816	Hookah Bars,Mediterranean,Middle Eastern	$11-30	4.0	489	Closed	11:30 am - 2:30 pm,4:00 pm - 12:00 am	11:30 am - 2:30 pm,4:00 pm - 12:00 am	11:30 am - 2:30 pm,4:00 pm - 12:00 am	11:30 am - 2:30 pm,4:00 pm - 2:00 am	4:00 pm - 2:00 am	4:00 pm - 12:00 am	Yes	Free	Yes	Street	Yes	Yes	No	No	Yes
237	Mas Taco Bar	1800 15th St,Ste D,Sacramento,CA,95811	Tacos,Bars,Breakfast & Brunch	$11-30	4.0	706	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 12:30 am	10:00 am - 12:30 am	10:00 am - 10:00 pm	No	No	No	Street	Yes	Yes	No	No	Yes
238	Faria Bakery	3417 Broadway,Sacramento,CA,95817	Bakeries,Coffee & Tea,Sandwiches	$11-30	4.5	98	Closed	Closed	7:30 am - 3:00 pm	7:30 am - 3:00 pm	7:30 am - 3:00 pm	8:00 am - 3:00 pm	8:00 am - 3:00 pm	Yes	No	NULL	Street	Yes	Yes	Yes	NULL	No
239	Bangkok Garden	2069 Arena Blvd,Ste 170,Sacramento,CA,95834	Thai,Seafood,Noodles	$11-30	4.0	461	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 10:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	No	Free	Yes	Private Lot	Yes	Yes	No	No	Yes
240	Emma's Tamales	8101 Elder Creek Rd,Sacramento,CA,95824	Mexican,Vegan,Vegetarian	Under $10	4.5	123	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 3:00 pm	10:00 am - 6:00 pm	11:00 am - 3:00 pm	Closed	No	No	No	Private Lot	NULL	Yes	No	No	Yes
241	Lollibowl	6830 Stockton Blvd,Sacramento,CA,95823	Chinese,Vietnamese,Soup	Under $10	4.0	405	Closed	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 8:30 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 8:30 pm	No	Free	No	Private Lot	Yes	Yes	No	No	Yes
242	Espanol Restaurant	5723 Folsom Blvd,Sacramento,CA,95819	Italian	$11-30	3.5	354	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:30 am - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
243	Field House American Sports Pub	1310 Fulton Ave,Sacramento,CA,95825	American (Traditional),Sports Bars	$11-30	4.0	321	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	11:00 am - 2:00 am	10:00 am - 2:00 am	10:00 am - 2:00 am	No	Free	No	Private Lot	NULL	Yes	No	Yes	Yes
244	Outback Steakhouse	1340 Howe Ave,Sacramento,CA,95825	Steakhouses	$11-30	3.0	328	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 10:00 pm	Yes	Free	Yes	Private Lot	NULL	Yes	Yes	Yes	Yes
245	House Of Thai Rice & Noodle	5738 Watt Ave,North Highlands,CA,95660	Thai,Noodles	Under $10	4.5	772	Closed	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	11:00 am - 3:00 pm,5:00 pm - 9:00 pm	No	Free	Yes	Private Lot	NULL	Yes	Yes	Yes	Yes
246	33rd Street Bistro	3301 Folsom Blvd,Sacramento,CA,95816	Breakfast & Brunch,Steakhouses,American (Traditional)	$11-30	3.5	666	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 10:00 pm	8:00 am - 9:00 pm	No	Free	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
247	Pho Ru Vietnamese Restaurant	6115 Mack Rd,Sacramento,CA,95823	Vietnamese	Under $10	4.0	244	Closed	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	10:00 am - 9:00 pm	No	No	No	NULL	NULL	Yes	No	No	Yes
248	Ming Dynasty	1211 Broadway,Sacramento,CA,95818	Cantonese,Dim Sum,Seafood	$11-30	4.0	246	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	10:00 am - 10:00 pm	10:00 am - 10:00 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
249	Azul Mexican Food and Tequila Bar	1050 20th St,Sacramento,CA,95816	Mexican,Bars	$11-30	4.0	664	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 12:00 am	11:00 am - 1:30 am	11:00 am - 1:30 am	11:00 am - 9:00 pm	No	No	No	Street	NULL	Yes	Yes	Yes	Yes
250	Freebirds World Burrito	2281 Del Paso Rd,Ste 100,Sacramento,CA,95835	Mexican,Tex-Mex	Under $10	3.5	326	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 9:00 pm	Yes	Free	No	Private Lot	NULL	Yes	No	Yes	Yes
251	Sizzler	1785 Challenge Way,Sacramento,CA,95815	Steakhouses,Seafood,American (Traditional)	$11-30	3.0	93	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 9:00 pm	No	Free	NULL	Street, Private Lot	NULL	Yes	NULL	NULL	Yes
252	Spud Shack	906 2nd St,Sacramento,CA,95814	Hot Dogs,Desserts,Shaved Ice	Under $10	3.5	96								No	No	No	Street	NULL	Yes	Yes	NULL	Yes
253	Vuvuzela Seafood and Hot Pot	6835 Stockton Blvd,Ste 450,Sacramento,CA,95823			4.5	38	1:00 pm - 10:00 pm	Closed	1:00 pm - 10:00 pm	1:00 pm - 10:00 pm	1:00 pm - 10:00 pm	1:00 pm - 10:00 pm	1:00 pm - 10:00 pm	Yes	Free	Yes	NULL	NULL	Yes	NULL	NULL	Yes
254	Buckhorn BBQ - Sacramento UV	400 Howe Ave,Ste 2,Sacramento,CA,95825	Barbeque,Burgers,Bars	$11-30	3.5	218	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	Yes	No	No	Private Lot	Yes	Yes	No	No	Yes
255	Firebird Russian Restaurant	4715 Manzanita Ave,Carmichael,CA,95608	Russian	$11-30	4.0	363	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 7:00 pm	No	Free	Yes	Private Lot	NULL	Yes	No	No	Yes
256	Dawa Teriyaki	8484 Florin Rd,Ste 150,Sacramento,CA,95828			4.5	38	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Closed	NULL	NULL	No	Private Lot	NULL	NULL	NULL	NULL	NULL
257	MOD Pizza	2100 Arden Way,Ste 180,Sacramento,CA,95825	Pizza,Fast Food	$11-30	4.0	396	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 10:30 pm	10:30 am - 10:30 pm	10:30 am - 10:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
258	Village Express	5990 14th Ave,Ste B,Sacramento,CA,95820	Donuts,Cafes	Under $10	4.0	44								NULL	NULL	NULL	Private Lot	NULL	No	NULL	NULL	Yes
259	Dali's Kitchen	1948 Sutterville Rd,Sacramento,CA,95822	Mexican	$11-30	4.0	218	Closed	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 8:00 pm	No	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
260	Bonn Lair	3651 J St,Sacramento,CA,95816	Pubs,British,Fish & Chips	$11-30	4.0	305	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	11:30 am - 1:00 am	No	Free	No	Street, Private Lot	NULL	Yes	No	No	No
261	Makisu Sushi	2338 Fair Oaks Blvd,Sacramento,CA,95825	Sushi Bars,Japanese	$11-30	4.0	318	11:00 am - 9:00 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 10:00 pm	12:00 pm - 10:00 pm	12:00 pm - 9:00 pm	No	No	Yes	Private Lot	NULL	Yes	No	No	Yes
262	Fox & Goose	1001 R St,Sacramento,CA,95811	Breakfast & Brunch,British,Pubs	$11-30	3.5	1717	6:30 am - 12:00 am	6:30 am - 10:00 pm	6:30 am - 12:00 am	6:30 am - 12:00 am	6:30 am - 2:00 am	6:30 am - 2:00 am	6:30 am - 3:00 pm	No	Free	No	Street, Private Lot	Yes	Yes	No	No	Yes
263	The Old Spaghetti Factory	1910 J St,Sacramento,CA,95814	Italian	$11-30	3.5	605	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 9:00 pm	11:30 am - 10:00 pm	11:30 am - 10:00 pm	11:30 am - 9:00 pm	Yes	No	Yes	Street, Private Lot	NULL	Yes	No	No	Yes
264	Purple Pig Eats	Sacramento,CA,95814	Pop-Up Restaurants	$11-30	4.5	7	Closed	Closed	Closed	Closed	8:00 am - 9:00 pm	8:00 am - 9:00 pm	8:00 am - 9:00 pm	Yes	No	No	Garage, Street	NULL	Yes	No	NULL	Yes
265	Sac Tacos	Sacramento,CA,95827	Caterers,Tacos,Food Trucks	$11-30	4.5	190	8:00 am - 5:00 pm	8:00 am - 5:00 pm	8:00 am - 5:00 pm	8:00 am - 5:00 pm	8:00 am - 5:00 pm	8:00 am - 5:00 pm	8:00 am - 5:00 pm	Yes	No	Yes	Private Lot	NULL	Yes	No	NULL	Yes
266	Falafel Corner	3539 Bradshaw Rd,Ste 3B,Sacramento,CA,95827	Falafel,Burgers,Fast Food	Under $10	4.5	120	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	11:00 am - 8:00 pm	Yes	Free	Yes	Street	NULL	Yes	Yes	Yes	Yes
267	Wingstop	2992 65th St,Sacramento,CA,95817	Chicken Wings	$11-30	2.5	248	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	No	No	No	Private Lot	NULL	Yes	No	NULL	Yes
268	Smashburger	2565 Fair Oaks Blvd,Sacramento,CA,95825	Burgers	$11-30	3.0	126	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 10:00 pm	10:30 am - 10:00 pm	10:30 am - 9:30 pm	No	No	No	Private Lot	NULL	Yes	Yes	NULL	Yes
269	Capital Hop Shop	1431 I St,Sacramento,CA,95814	Beer Bar,American (Traditional),Breweries	$11-30	4.0	197	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 10:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 9:00 pm	No	Free	No	NULL	NULL	Yes	NULL	NULL	Yes
270	Bento Box	1420 65th St,Ste 100,Sacramento,CA,95819	Japanese,Sushi Bars	$11-30	3.5	384	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 9:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
271	Far East Cafe	5014 Freeport Blvd,Sacramento,CA,95822	Chinese	$11-30	4.0	102	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	10:30 am - 9:30 pm	No	No	Yes	Street, Private Lot	NULL	Yes	No	NULL	Yes
272	Bangkok Thai	6840 65th St,Ste 130,Sacramento,CA,95828	Thai,Salad,Seafood	$11-30	4.5	99	Closed	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	11:00 am - 9:00 pm	No	Free	Yes	Private Lot	Yes	Yes	NULL	Yes	Yes
273	Fire Wings	2721 Del Paso Rd,Ste 110,Sacramento,CA,95835	Chicken Wings	$11-30	3.5	337	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 11:00 pm	11:00 am - 12:00 am	11:00 am - 12:00 am	11:00 am - 11:00 pm	No	No	No	Private Lot	NULL	Yes	No	No	Yes
274	Dawson's	1209 L St,Sacramento,CA,95814	Steakhouses,American (Traditional),Seafood	$31-60	4.0	323	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	5:30 pm - 10:00 pm	No	No	Yes	Valet, Garage, Street, Validated	NULL	Yes	No	No	Yes
275	Saigon Corner	1589 W El Camino Ave,Ste 101,Sacramento,CA,95833	Sandwiches,Vietnamese,Bubble Tea	Under $10	4.5	157	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 8:00 pm	10:00 am - 6:00 pm	No	Free	No	NULL	Yes	Yes	Yes	Yes	Yes
276	Cider House	1111 24th St,Sacramento,CA,95816	Cideries,American (Traditional)	$11-30	4.5	54	Closed	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 10:00 pm	5:00 pm - 11:00 pm	12:00 pm - 11:00 pm	12:00 pm - 8:00 pm	No	Free	No	Street	NULL	Yes	NULL	Yes	Yes
277	Thai Mango	7837 Stockton Blvd,Ste 700,Sacramento,CA,95823	Thai,Laotian	$11-30	4.0	70	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:30 pm	11:00 am - 9:00 pm	Yes	No	Yes	NULL	NULL	Yes	NULL	NULL	Yes
278	La Garnacha	2101 16th St,Sacramento,CA,95818	Mexican	$11-30	3.0	541	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	Open 24 hours	No	No	No	Private Lot	NULL	Yes	No	No	Yes
